gpu,1s,2s,3s,4s,1b,2b,3b,4b
20.169918,66.3480291,32.758813,22.2587852,19.1369116,21.111225,12.8941814,10.4933495,9.2010476
5.648315212,58.19158297,28.80532617,20.55694887,16.57790407,22.71033897,12.7277994,10.1371068,8.511600167
4.928540975,43.32896967,22.1563751,18.2651429,14.39890487,23.0423388,13.44548468,11.3757702,8.96284667
7.853696912,53.64736773,27.66458243,19.11575913,14.56122047,26.67177383,14.6078294,11.20519713,9.090636833
3.886079062,29.58420563,16.9712521,11.14895516,9.117901987,14.94074663,8.28427708,7.184824373,5.952499143
6.432449412,27.07950253,14.33849817,10.43709894,8.29694327,21.70171573,12.06352961,8.773441913,7.125551397
2.803017312,12.83078964,11.45038352,5.449293627,4.55014012,7.203403283,4.208192793,3.504094843,3.024042377
2.910618462,17.49222884,10.07768062,7.289351727,5.97201121,10.75377288,6.101948493,4.812250643,4.058783377
2.910618462,17.49222884,10.07768062,7.289351727,5.97201121,10.75377288,6.101948493,4.812250643,4.058783377
2.910618462,17.49222884,10.07768062,7.289351727,5.97201121,10.75377288,6.101948493,4.812250643,4.058783377
2.910618462,17.49222884,10.07768062,7.289351727,5.97201121,10.75377288,6.101948493,4.812250643,4.058783377
2.910618462,17.49222884,10.07768062,7.289351727,5.97201121,10.75377288,6.101948493,4.812250643,4.058783377
2.792952712,16.83636053,11.02836468,4.938592387,3.97689903,5.361739001,3.47771209,2.650552846,2.778477557
7.983272162,20.40253593,8.973006177,6.310660987,4.86949846,7.672950601,4.74368499,3.705742326,3.508807857
7.80964915,13.1509626,4.87807101,3.35922332,2.32264946,5.010243268,3.011143657,2.228050493,2.18085819
